Unnamed: 0,lmin,wmin,temp,supply,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p
4173,24.03338181,237.255403,-6.521425413,0.831947088,6.32E-10,6.41E-10,6.63E-10,4.06E-10,7.27E-09,1.19E+19,6.82E-10,6.90E-10,6.58E-10,3.88E-10,7.75E-09,4.30E+18
4174,24.76230614,229.2727724,42.57527593,0.957047599,6.63E-10,6.56E-10,6.59E-10,4.15E-10,7.24E-09,1.19E+19,6.71E-10,6.80E-10,6.61E-10,3.86E-10,7.29E-09,4.34E+18
4175,22.64536079,235.1515812,101.9319325,0.824758422,6.65E-10,6.29E-10,6.61E-10,4.04E-10,6.98E-09,1.17E+19,7.26E-10,6.77E-10,6.89E-10,4.06E-10,7.16E-09,4.46E+18
4176,24.94701578,241.1232065,31.93657685,0.965440799,6.78E-10,6.69E-10,6.58E-10,3.86E-10,7.49E-09,1.21E+19,6.66E-10,6.89E-10,6.71E-10,3.81E-10,7.04E-09,4.31E+18
4177,24.15580635,223.8933876,-39.43792758,0.874543057,6.58E-10,6.53E-10,6.59E-10,4.00E-10,7.67E-09,1.17E+19,6.84E-10,6.61E-10,6.89E-10,3.91E-10,7.06E-09,4.09E+18
4178,23.43438111,244.3612741,-36.70659389,0.919141539,6.48E-10,6.47E-10,6.36E-10,3.91E-10,7.19E-09,1.23E+19,6.49E-10,6.65E-10,6.88E-10,3.81E-10,7.17E-09,4.35E+18
4179,24.40417679,230.5218892,50.11038948,0.96083345,6.82E-10,6.78E-10,6.23E-10,3.83E-10,7.02E-09,1.26E+19,6.95E-10,6.85E-10,6.56E-10,3.86E-10,6.79E-09,4.48E+18
4180,22.76596258,238.8652741,71.04045804,0.965089921,6.18E-10,6.46E-10,6.50E-10,4.10E-10,7.31E-09,1.23E+19,6.57E-10,6.52E-10,6.57E-10,3.87E-10,7.83E-09,4.30E+18
4181,22.99317923,233.7306612,114.4634604,0.909356868,6.41E-10,6.31E-10,6.24E-10,3.80E-10,7.33E-09,1.18E+19,6.41E-10,6.55E-10,6.89E-10,4.03E-10,7.05E-09,4.67E+18
4182,24.57656586,250.5923951,74.63611017,0.960870575,6.41E-10,6.76E-10,6.59E-10,3.95E-10,7.05E-09,1.12E+19,6.73E-10,6.84E-10,7.15E-10,4.01E-10,7.68E-09,4.21E+18
4183,23.21102356,237.2250775,51.60938209,0.925395665,6.31E-10,6.26E-10,6.65E-10,3.86E-10,7.32E-09,1.18E+19,6.61E-10,6.91E-10,6.60E-10,3.89E-10,7.05E-09,4.35E+18
4184,22.27388016,229.966747,43.05129376,0.902275866,6.62E-10,6.64E-10,6.28E-10,3.85E-10,7.39E-09,1.19E+19,6.68E-10,6.45E-10,6.71E-10,4.12E-10,7.07E-09,4.23E+18
4185,23.71442251,240.108658,38.7168794,0.844847903,6.20E-10,6.49E-10,6.35E-10,4.01E-10,7.06E-09,1.16E+19,6.62E-10,6.74E-10,6.77E-10,4.03E-10,7.74E-09,4.23E+18
4186,23.48330373,237.335165,26.3323482,0.841875841,6.70E-10,6.37E-10,6.16E-10,3.92E-10,7.19E-09,1.22E+19,6.77E-10,6.89E-10,6.29E-10,4.19E-10,6.85E-09,4.18E+18
4187,24.19420835,237.2823696,84.83749119,0.852839747,6.19E-10,6.57E-10,6.45E-10,4.26E-10,7.28E-09,1.13E+19,6.17E-10,6.67E-10,7.14E-10,3.90E-10,7.30E-09,4.38E+18
4188,24.07943713,236.7619612,-32.9056494,0.866710314,6.45E-10,6.49E-10,6.35E-10,3.80E-10,6.66E-09,1.19E+19,6.70E-10,6.79E-10,6.92E-10,3.99E-10,7.15E-09,4.29E+18
4189,23.10040744,248.3677946,-47.79025859,0.896463211,6.64E-10,6.25E-10,6.30E-10,4.22E-10,6.86E-09,1.20E+19,6.39E-10,6.63E-10,6.56E-10,4.05E-10,7.07E-09,4.49E+18
4190,23.43030145,252.6025693,83.63776335,0.89772732,6.72E-10,6.69E-10,6.21E-10,4.13E-10,7.15E-09,1.13E+19,6.94E-10,6.77E-10,6.54E-10,4.00E-10,6.96E-09,4.50E+18
4191,23.49354586,234.0169922,-20.19435636,0.828086837,6.44E-10,6.61E-10,6.49E-10,4.09E-10,7.07E-09,1.20E+19,6.69E-10,6.67E-10,6.88E-10,3.85E-10,7.46E-09,4.25E+18
4192,23.53044573,225.9646727,-34.02857009,0.956752401,6.36E-10,6.65E-10,6.41E-10,4.09E-10,6.92E-09,1.22E+19,6.50E-10,7.04E-10,6.81E-10,4.19E-10,7.16E-09,4.45E+18
4193,23.14410297,231.4759587,51.21293502,0.879120332,6.57E-10,6.44E-10,6.63E-10,4.09E-10,7.19E-09,1.19E+19,6.74E-10,6.80E-10,6.54E-10,3.83E-10,7.42E-09,4.13E+18
4194,22.7460251,221.5949629,-8.799975157,0.838502099,6.10E-10,6.20E-10,6.33E-10,3.68E-10,7.35E-09,1.19E+19,6.96E-10,6.69E-10,6.55E-10,3.91E-10,7.44E-09,4.64E+18
4195,25.05878465,236.3023606,-3.635897679,0.921364225,6.87E-10,6.53E-10,7.17E-10,4.06E-10,7.29E-09,1.20E+19,6.71E-10,6.32E-10,6.73E-10,3.90E-10,7.37E-09,4.62E+18
4196,22.09215429,232.2142182,-12.05338791,0.846849837,6.81E-10,6.49E-10,6.54E-10,4.20E-10,7.11E-09,1.18E+19,6.31E-10,6.75E-10,7.08E-10,3.87E-10,7.45E-09,4.28E+18
4197,25.19123338,230.9424706,-12.80614894,0.828661795,6.42E-10,6.38E-10,6.56E-10,3.75E-10,7.40E-09,1.24E+19,6.39E-10,6.30E-10,6.69E-10,3.85E-10,7.65E-09,4.43E+18
4198,23.91793758,226.0614699,122.5801481,0.924240015,6.51E-10,6.42E-10,6.54E-10,4.08E-10,7.48E-09,1.25E+19,6.84E-10,6.55E-10,6.63E-10,4.42E-10,7.56E-09,4.46E+18
4199,23.63607141,233.2718909,74.74332651,0.929331548,6.27E-10,6.48E-10,6.48E-10,3.84E-10,7.47E-09,1.12E+19,6.43E-10,6.37E-10,6.36E-10,4.22E-10,6.77E-09,4.38E+18
4200,24.1174789,220.5392993,20.48948494,0.885041069,6.54E-10,6.62E-10,6.52E-10,3.85E-10,6.93E-09,1.17E+19,6.93E-10,6.84E-10,6.69E-10,4.22E-10,6.95E-09,4.35E+18
4201,24.55797845,228.3437898,77.48575364,0.951061934,6.36E-10,6.12E-10,6.10E-10,3.86E-10,7.71E-09,1.22E+19,6.73E-10,6.73E-10,6.70E-10,3.77E-10,7.81E-09,4.47E+18
4202,23.99867335,230.4910237,102.7255981,0.838867229,6.95E-10,6.58E-10,6.60E-10,4.15E-10,7.00E-09,1.20E+19,6.70E-10,6.80E-10,6.89E-10,4.24E-10,7.57E-09,4.45E+18
4203,24.35752203,234.281355,88.05412035,0.921301944,6.70E-10,6.54E-10,6.30E-10,3.85E-10,7.09E-09,1.21E+19,6.76E-10,6.76E-10,6.32E-10,4.18E-10,7.25E-09,4.23E+18
4204,24.92807599,229.5531512,-32.6232428,0.85354372,6.21E-10,6.16E-10,6.48E-10,4.17E-10,7.64E-09,1.25E+19,6.88E-10,6.63E-10,6.68E-10,4.02E-10,6.97E-09,4.38E+18
4205,24.75310539,240.9707756,8.665017766,0.917436942,6.91E-10,6.55E-10,6.33E-10,4.11E-10,7.18E-09,1.24E+19,6.72E-10,7.12E-10,6.76E-10,3.92E-10,7.64E-09,4.36E+18
4206,23.6564162,230.5012418,60.49471433,0.821467311,6.34E-10,6.37E-10,6.30E-10,3.72E-10,7.00E-09,1.14E+19,6.58E-10,6.49E-10,7.36E-10,4.02E-10,7.33E-09,4.23E+18
4207,23.18936073,235.8410407,90.56962605,0.935543265,6.42E-10,6.49E-10,6.57E-10,4.26E-10,7.37E-09,1.34E+19,6.99E-10,6.46E-10,6.61E-10,4.10E-10,7.17E-09,4.44E+18
4208,23.83823381,234.8108546,89.37359087,0.878483461,6.50E-10,6.66E-10,6.60E-10,4.04E-10,7.32E-09,1.15E+19,6.90E-10,6.36E-10,6.82E-10,3.87E-10,6.95E-09,4.13E+18
4209,24.57054212,241.5328041,44.16647632,0.831979376,6.68E-10,6.55E-10,6.46E-10,4.13E-10,7.14E-09,1.17E+19,6.80E-10,6.48E-10,6.72E-10,3.84E-10,7.12E-09,4.38E+18
4210,26.09992316,234.5330185,80.09059946,0.915326734,6.28E-10,6.85E-10,6.51E-10,3.97E-10,7.09E-09,1.24E+19,6.79E-10,6.39E-10,6.65E-10,4.08E-10,7.16E-09,4.65E+18
4211,23.92465153,228.6720487,46.50406206,0.979654642,6.47E-10,6.75E-10,6.32E-10,3.95E-10,7.06E-09,1.22E+19,6.48E-10,6.84E-10,6.99E-10,4.19E-10,7.44E-09,4.32E+18
4212,24.91316102,225.9322995,1.021705524,0.867056728,6.87E-10,6.43E-10,6.63E-10,4.18E-10,7.28E-09,1.32E+19,6.50E-10,6.49E-10,6.75E-10,3.76E-10,7.26E-09,4.48E+18
4213,23.78330106,236.383728,94.73646444,0.970095341,6.44E-10,6.44E-10,6.56E-10,4.05E-10,7.19E-09,1.16E+19,6.82E-10,6.30E-10,7.04E-10,4.04E-10,6.57E-09,4.41E+18
4214,24.67234512,228.3671272,70.58524319,0.835997446,6.50E-10,6.45E-10,6.15E-10,4.02E-10,7.23E-09,1.21E+19,6.90E-10,6.62E-10,6.81E-10,3.89E-10,7.33E-09,4.33E+18
4215,24.35463358,237.6000853,-35.677148,0.861604605,6.66E-10,6.15E-10,6.54E-10,3.81E-10,7.21E-09,1.23E+19,6.96E-10,6.44E-10,6.82E-10,3.97E-10,7.41E-09,4.36E+18
4216,23.29767725,239.7466497,3.003709661,0.877735577,6.57E-10,6.57E-10,6.45E-10,4.10E-10,7.16E-09,1.25E+19,6.70E-10,6.70E-10,6.55E-10,3.89E-10,7.36E-09,4.30E+18
4217,23.42163878,235.649068,-10.50215209,0.85300787,6.57E-10,6.55E-10,6.26E-10,4.14E-10,7.34E-09,1.18E+19,6.39E-10,6.84E-10,6.62E-10,3.95E-10,6.94E-09,4.60E+18
4218,24.69298418,229.1303934,1.980273993,0.970422104,6.72E-10,6.60E-10,6.46E-10,4.24E-10,7.06E-09,1.21E+19,6.93E-10,7.43E-10,6.75E-10,3.99E-10,7.11E-09,4.26E+18
4219,25.2682884,230.7588999,70.43106209,0.932929324,6.46E-10,6.36E-10,6.64E-10,4.19E-10,6.72E-09,1.15E+19,6.78E-10,6.67E-10,6.56E-10,4.02E-10,6.85E-09,4.49E+18
4220,24.47159716,238.1546337,-6.917884666,0.946549317,6.40E-10,6.73E-10,6.22E-10,4.11E-10,7.53E-09,1.18E+19,6.76E-10,6.74E-10,6.36E-10,3.85E-10,6.54E-09,4.46E+18
4221,24.78901993,238.5961292,91.43908536,0.88696469,6.72E-10,6.47E-10,6.75E-10,3.83E-10,7.47E-09,1.21E+19,6.54E-10,6.28E-10,7.01E-10,3.97E-10,6.91E-09,4.33E+18
4222,23.86840939,237.5069689,118.0520371,0.83005674,6.70E-10,6.19E-10,6.25E-10,4.06E-10,7.28E-09,1.22E+19,6.58E-10,6.77E-10,6.50E-10,3.83E-10,7.38E-09,4.30E+18
4223,24.64378072,238.02973,58.36309781,0.918284065,6.44E-10,6.45E-10,6.82E-10,4.17E-10,7.01E-09,1.25E+19,6.57E-10,7.04E-10,6.44E-10,4.04E-10,7.44E-09,4.82E+18
4224,23.71131189,236.5003186,111.3597204,0.832337151,6.26E-10,6.55E-10,6.25E-10,3.80E-10,7.35E-09,1.18E+19,6.28E-10,6.71E-10,6.60E-10,4.08E-10,7.63E-09,4.54E+18
4225,23.74259196,231.7523259,122.0704274,0.856216935,6.43E-10,6.48E-10,6.60E-10,4.04E-10,6.90E-09,1.20E+19,6.64E-10,6.62E-10,6.66E-10,3.95E-10,7.07E-09,4.59E+18
4226,24.27079054,223.2479754,6.050545883,0.943913637,6.70E-10,6.77E-10,6.37E-10,3.90E-10,7.09E-09,1.22E+19,6.66E-10,6.94E-10,6.89E-10,3.99E-10,6.98E-09,4.21E+18
4227,23.86014104,228.0367747,6.419139935,0.933559941,6.88E-10,6.67E-10,6.42E-10,3.97E-10,6.94E-09,1.22E+19,6.60E-10,6.35E-10,6.57E-10,4.01E-10,7.26E-09,4.40E+18
4228,23.72366244,241.0470288,-36.47337744,0.870493644,6.28E-10,6.22E-10,6.36E-10,3.94E-10,7.13E-09,1.24E+19,6.57E-10,6.39E-10,6.43E-10,3.63E-10,6.88E-09,4.25E+18
4229,24.40176243,231.437005,47.55927833,0.894413645,5.99E-10,6.79E-10,6.06E-10,3.73E-10,7.04E-09,1.20E+19,6.65E-10,6.66E-10,6.37E-10,4.11E-10,7.30E-09,4.40E+18
4230,23.8068194,239.6742631,16.67766138,0.863438572,6.57E-10,6.38E-10,5.96E-10,4.13E-10,7.32E-09,1.18E+19,6.21E-10,7.06E-10,6.69E-10,4.30E-10,7.29E-09,4.41E+18
4231,23.92286819,230.9763653,39.05670613,0.852004556,6.69E-10,6.38E-10,6.40E-10,3.97E-10,7.01E-09,1.23E+19,6.55E-10,6.88E-10,6.60E-10,3.85E-10,7.74E-09,4.30E+18
4232,24.1414244,229.2072754,73.74941598,0.826878969,6.46E-10,6.53E-10,6.34E-10,4.14E-10,7.59E-09,1.16E+19,6.59E-10,7.02E-10,6.44E-10,3.95E-10,7.06E-09,4.42E+18
4233,22.97581831,231.9054048,65.26154821,0.93219492,6.64E-10,6.53E-10,6.32E-10,3.82E-10,6.91E-09,1.27E+19,6.57E-10,6.59E-10,6.76E-10,4.10E-10,7.03E-09,4.38E+18
4234,22.71889552,226.5597259,39.07148453,0.914994566,6.57E-10,6.61E-10,6.24E-10,3.74E-10,6.68E-09,1.23E+19,7.02E-10,6.50E-10,6.78E-10,3.83E-10,6.98E-09,4.58E+18
4235,23.64255958,229.6430447,9.008242786,0.963646856,6.20E-10,6.80E-10,6.38E-10,3.97E-10,7.03E-09,1.15E+19,6.79E-10,6.66E-10,6.82E-10,3.93E-10,6.78E-09,4.58E+18
4236,24.76974665,229.9448033,-30.47199927,0.872870474,6.82E-10,6.79E-10,6.30E-10,3.90E-10,7.27E-09,1.24E+19,6.44E-10,6.75E-10,6.68E-10,3.95E-10,7.57E-09,4.35E+18
4237,23.50456863,235.4433709,89.99128189,0.855022633,6.70E-10,6.56E-10,6.38E-10,3.76E-10,7.34E-09,1.24E+19,6.81E-10,6.87E-10,6.59E-10,4.22E-10,7.18E-09,4.40E+18
4238,23.80186859,225.6508537,20.73680562,0.91376181,6.59E-10,6.34E-10,6.10E-10,3.88E-10,7.33E-09,1.24E+19,7.25E-10,6.87E-10,6.36E-10,3.79E-10,7.03E-09,4.68E+18
4239,24.21310536,252.969987,86.92254056,0.930659771,6.69E-10,6.31E-10,6.64E-10,4.15E-10,7.03E-09,1.25E+19,6.99E-10,6.95E-10,6.97E-10,3.93E-10,7.25E-09,4.58E+18
4240,24.61901862,249.309976,-40.07612015,0.96232576,6.80E-10,6.69E-10,6.68E-10,3.64E-10,6.91E-09,1.19E+19,7.18E-10,6.97E-10,6.58E-10,3.89E-10,7.45E-09,4.48E+18
4241,24.33689803,235.7029295,-42.58433503,0.866556051,6.59E-10,6.45E-10,6.46E-10,3.82E-10,7.29E-09,1.15E+19,7.02E-10,6.58E-10,6.91E-10,3.94E-10,7.07E-09,4.39E+18
4242,24.50698427,223.4246008,-51.58250779,0.936093199,6.34E-10,6.52E-10,6.19E-10,4.05E-10,7.49E-09,1.13E+19,6.95E-10,6.74E-10,7.00E-10,4.12E-10,7.59E-09,4.37E+18
4243,23.28005829,221.2475391,-46.44585986,0.832380898,6.48E-10,5.87E-10,6.36E-10,3.97E-10,7.24E-09,1.24E+19,6.82E-10,6.58E-10,6.53E-10,4.35E-10,7.37E-09,4.51E+18
4244,24.19613322,242.8704451,14.91520855,0.830602392,6.80E-10,6.24E-10,6.24E-10,4.07E-10,7.16E-09,1.20E+19,6.80E-10,6.54E-10,6.63E-10,4.11E-10,7.11E-09,4.36E+18
4245,24.80678445,237.8427604,116.2758037,0.826402186,6.40E-10,6.38E-10,6.76E-10,3.80E-10,7.24E-09,1.22E+19,6.14E-10,6.60E-10,6.75E-10,3.88E-10,7.48E-09,4.62E+18
4246,23.58181169,230.9856186,56.0297543,0.866131689,6.50E-10,6.33E-10,6.61E-10,4.07E-10,7.22E-09,1.20E+19,6.60E-10,6.45E-10,6.69E-10,4.21E-10,7.19E-09,4.45E+18
4247,24.66843131,231.8111421,107.8262762,0.878685623,6.89E-10,6.55E-10,6.42E-10,4.34E-10,7.37E-09,1.28E+19,6.49E-10,6.52E-10,6.98E-10,4.06E-10,7.14E-09,4.28E+18
4248,24.80842788,230.4495714,39.86389504,0.909620621,6.66E-10,6.67E-10,6.65E-10,3.76E-10,6.85E-09,1.15E+19,6.87E-10,6.96E-10,6.88E-10,4.21E-10,6.88E-09,4.66E+18
4249,24.71750368,234.0894717,111.5754522,0.857583501,6.34E-10,6.35E-10,6.61E-10,4.00E-10,7.54E-09,1.22E+19,6.81E-10,6.79E-10,6.56E-10,4.15E-10,7.51E-09,4.53E+18
4250,24.68517656,217.4740236,53.33607933,0.898802024,6.49E-10,6.48E-10,7.03E-10,4.00E-10,7.29E-09,1.21E+19,7.00E-10,6.77E-10,7.07E-10,4.06E-10,6.24E-09,4.25E+18
4251,24.40566617,233.7860852,-9.389397672,0.869741614,6.27E-10,6.50E-10,6.76E-10,3.88E-10,7.32E-09,1.19E+19,6.57E-10,7.01E-10,6.96E-10,3.91E-10,7.27E-09,4.31E+18
4252,24.65680226,224.1136464,115.244273,0.860521637,6.39E-10,6.60E-10,6.74E-10,4.12E-10,7.22E-09,1.21E+19,6.55E-10,6.52E-10,6.68E-10,3.74E-10,7.14E-09,4.38E+18
4253,24.41501972,222.8470347,-43.47232056,0.849161179,6.30E-10,6.54E-10,6.52E-10,4.05E-10,6.78E-09,1.16E+19,6.55E-10,6.79E-10,6.48E-10,3.94E-10,7.04E-09,4.20E+18
4254,23.65455074,224.1010231,-47.44332961,0.835886284,6.69E-10,6.47E-10,5.98E-10,4.10E-10,7.05E-09,1.25E+19,6.89E-10,6.94E-10,6.79E-10,4.17E-10,6.91E-09,4.21E+18
4255,23.19780643,217.7409597,59.39611318,0.894947901,6.42E-10,6.42E-10,6.87E-10,4.08E-10,7.14E-09,1.26E+19,6.36E-10,6.26E-10,7.01E-10,4.11E-10,7.06E-09,4.53E+18
4256,24.04781712,238.8224165,-48.35687957,0.957875598,6.79E-10,6.46E-10,6.53E-10,3.88E-10,7.08E-09,1.23E+19,6.90E-10,6.66E-10,7.02E-10,3.91E-10,6.62E-09,4.59E+18
4257,25.262871,212.8718198,-2.867637421,0.83642084,6.63E-10,6.71E-10,6.29E-10,4.20E-10,7.56E-09,1.18E+19,6.79E-10,6.59E-10,7.02E-10,4.19E-10,7.18E-09,4.50E+18
4258,24.61430682,224.8922847,-0.596702258,0.923983693,6.32E-10,6.59E-10,6.32E-10,3.92E-10,7.19E-09,1.17E+19,6.28E-10,6.36E-10,7.06E-10,3.96E-10,6.92E-09,4.57E+18
4259,23.59227881,236.5807729,120.8036112,0.884633546,6.58E-10,6.46E-10,5.99E-10,3.85E-10,7.07E-09,1.18E+19,7.10E-10,6.71E-10,6.42E-10,3.84E-10,7.54E-09,4.21E+18
4260,25.72249102,236.3721585,104.7640287,0.853118574,6.55E-10,6.36E-10,6.54E-10,3.93E-10,7.41E-09,1.21E+19,7.04E-10,6.80E-10,6.83E-10,3.83E-10,7.32E-09,4.35E+18
4261,23.299973,229.2270599,114.6324818,0.979337719,6.30E-10,6.50E-10,6.53E-10,3.96E-10,7.46E-09,1.14E+19,6.37E-10,6.28E-10,6.41E-10,3.79E-10,7.35E-09,4.29E+18
4262,22.66882569,222.1253265,67.03469806,0.961000251,7.16E-10,6.45E-10,6.31E-10,4.00E-10,7.09E-09,1.24E+19,6.34E-10,6.73E-10,6.97E-10,3.75E-10,7.22E-09,4.41E+18
4263,23.41134956,248.7359957,54.34565369,0.883679866,6.42E-10,6.30E-10,6.27E-10,4.15E-10,7.25E-09,1.20E+19,7.10E-10,6.81E-10,6.61E-10,4.03E-10,6.94E-09,4.44E+18
4264,23.98740326,210.9744508,55.77363218,0.960022229,6.45E-10,6.11E-10,6.60E-10,4.17E-10,7.05E-09,1.19E+19,6.52E-10,6.64E-10,6.75E-10,4.08E-10,6.93E-09,4.32E+18
4265,25.63093706,240.364754,-28.50430466,0.83300308,6.70E-10,6.61E-10,6.58E-10,4.11E-10,7.45E-09,1.28E+19,6.95E-10,7.01E-10,7.04E-10,4.31E-10,7.29E-09,4.47E+18
4266,23.9086435,230.2786954,-39.84427121,0.958932395,6.80E-10,6.80E-10,6.41E-10,4.06E-10,6.90E-09,1.27E+19,6.53E-10,6.73E-10,6.59E-10,4.11E-10,7.19E-09,4.41E+18
4267,24.1833619,233.4442918,-11.50215632,0.910332826,6.53E-10,6.30E-10,6.27E-10,3.92E-10,7.38E-09,1.22E+19,7.05E-10,6.39E-10,6.66E-10,4.11E-10,7.39E-09,4.53E+18
4268,23.86490841,229.996341,18.51063803,0.942188878,6.61E-10,6.52E-10,6.34E-10,4.03E-10,7.37E-09,1.21E+19,6.41E-10,6.72E-10,6.01E-10,3.88E-10,7.20E-09,4.52E+18
4269,23.49310762,223.4030726,80.63959755,0.83229199,6.32E-10,6.84E-10,6.50E-10,4.21E-10,7.34E-09,1.18E+19,6.79E-10,6.98E-10,6.38E-10,4.08E-10,7.23E-09,4.52E+18
4270,23.86045494,219.0744639,82.61548627,0.863597802,6.74E-10,6.38E-10,6.67E-10,4.04E-10,7.35E-09,1.18E+19,6.65E-10,6.89E-10,6.66E-10,3.83E-10,7.27E-09,4.41E+18
4271,24.3985335,223.7998613,-22.85190399,0.836984085,6.39E-10,6.51E-10,6.36E-10,4.06E-10,7.28E-09,1.19E+19,6.92E-10,6.76E-10,6.86E-10,4.05E-10,7.43E-09,4.54E+18
4272,24.72529242,236.520876,118.7665143,0.888632152,6.48E-10,6.41E-10,6.29E-10,4.05E-10,7.06E-09,1.22E+19,6.88E-10,7.06E-10,7.06E-10,4.03E-10,7.36E-09,4.37E+18
4273,23.35241239,235.8559134,63.64224609,0.874335034,6.31E-10,6.62E-10,6.24E-10,4.12E-10,6.89E-09,1.18E+19,7.29E-10,6.43E-10,6.97E-10,4.11E-10,6.80E-09,4.33E+18
4274,24.52319105,217.7792133,-13.6992676,0.974666483,6.54E-10,6.39E-10,6.47E-10,3.95E-10,6.83E-09,1.21E+19,6.64E-10,6.65E-10,6.69E-10,3.94E-10,7.40E-09,4.55E+18
4275,24.68348613,234.2406569,-12.46542506,0.930648934,6.27E-10,6.43E-10,6.42E-10,4.22E-10,7.32E-09,1.23E+19,6.99E-10,6.47E-10,6.80E-10,4.08E-10,7.40E-09,4.13E+18
4276,23.95549023,233.6514769,-6.110036965,0.938939514,6.33E-10,6.25E-10,6.71E-10,4.10E-10,7.32E-09,1.26E+19,6.46E-10,6.92E-10,6.18E-10,4.21E-10,7.12E-09,4.62E+18
4277,23.44372318,242.0170909,69.49175699,0.949456141,6.65E-10,6.41E-10,6.55E-10,3.97E-10,7.35E-09,1.19E+19,6.84E-10,6.68E-10,6.77E-10,3.78E-10,7.32E-09,4.39E+18
4278,24.71376391,231.6565931,-21.79450478,0.879733654,6.56E-10,6.86E-10,6.43E-10,4.01E-10,7.18E-09,1.12E+19,6.83E-10,6.62E-10,6.48E-10,3.78E-10,7.21E-09,4.42E+18
4279,23.54058906,236.2653405,68.8839731,0.821407427,6.74E-10,6.33E-10,6.61E-10,3.97E-10,7.36E-09,1.19E+19,6.70E-10,6.53E-10,6.83E-10,4.02E-10,7.01E-09,4.29E+18
4280,22.92527314,226.0151379,91.92634219,0.920434611,6.65E-10,6.68E-10,6.39E-10,3.87E-10,7.19E-09,1.14E+19,6.49E-10,6.83E-10,6.90E-10,3.84E-10,7.61E-09,4.38E+18
4281,23.5657641,239.5488807,82.38912953,0.963806808,6.29E-10,6.52E-10,6.43E-10,4.03E-10,7.32E-09,1.21E+19,6.76E-10,6.95E-10,6.93E-10,4.02E-10,7.47E-09,4.69E+18
4282,23.51206605,220.5060731,-34.60631065,0.8345526,6.61E-10,6.54E-10,6.44E-10,4.04E-10,7.60E-09,1.21E+19,6.77E-10,6.44E-10,6.71E-10,4.10E-10,7.26E-09,4.49E+18
4283,23.94441315,245.3297703,-32.56456733,0.863510764,6.83E-10,6.11E-10,6.84E-10,4.06E-10,7.07E-09,1.15E+19,6.40E-10,6.72E-10,6.93E-10,4.03E-10,7.29E-09,4.62E+18
4284,23.94695169,226.6146663,78.34584694,0.903023494,6.36E-10,6.49E-10,6.30E-10,3.96E-10,7.11E-09,1.20E+19,6.89E-10,6.75E-10,6.59E-10,4.10E-10,7.04E-09,4.58E+18
4285,23.23006766,245.9873678,34.15734198,0.930612894,6.64E-10,6.83E-10,6.42E-10,4.10E-10,7.29E-09,1.16E+19,6.77E-10,6.71E-10,6.79E-10,3.85E-10,7.50E-09,4.25E+18
4286,23.442071,228.1180447,64.10900756,0.826119243,6.51E-10,6.36E-10,6.17E-10,3.90E-10,7.52E-09,1.15E+19,6.71E-10,6.63E-10,6.91E-10,4.03E-10,7.40E-09,4.58E+18
4287,24.25256998,222.127989,71.7394357,0.893318441,6.46E-10,6.22E-10,6.60E-10,3.90E-10,7.18E-09,1.17E+19,6.80E-10,6.70E-10,6.71E-10,4.16E-10,7.29E-09,4.45E+18
4288,24.43124676,223.7004435,-35.15437853,0.958244516,6.22E-10,6.52E-10,6.51E-10,4.12E-10,7.33E-09,1.23E+19,6.82E-10,6.72E-10,6.67E-10,4.03E-10,7.43E-09,4.26E+18
4289,23.4085113,238.5182478,-13.26639627,0.894747147,6.36E-10,6.28E-10,6.51E-10,3.96E-10,7.43E-09,1.21E+19,6.47E-10,6.71E-10,6.88E-10,3.94E-10,6.94E-09,4.69E+18
4290,24.29509684,233.6419618,-51.6489775,0.865847636,6.68E-10,7.03E-10,6.26E-10,3.98E-10,7.09E-09,1.17E+19,6.33E-10,6.49E-10,7.04E-10,3.88E-10,7.16E-09,4.36E+18
4291,23.73181051,236.660848,104.2014766,0.919153929,6.67E-10,6.78E-10,6.23E-10,3.64E-10,7.15E-09,1.18E+19,6.81E-10,6.75E-10,6.32E-10,4.08E-10,6.80E-09,4.38E+18
4292,24.28190582,239.0811207,5.030831962,0.820806955,6.55E-10,6.52E-10,6.39E-10,3.99E-10,6.91E-09,1.20E+19,6.91E-10,6.89E-10,6.45E-10,4.05E-10,7.13E-09,4.33E+18
4293,23.89771301,240.2776761,98.29264912,0.824938789,6.38E-10,6.71E-10,6.77E-10,4.04E-10,6.81E-09,1.20E+19,6.58E-10,6.89E-10,6.78E-10,4.01E-10,7.28E-09,4.53E+18
4294,23.07103564,233.3348928,-20.27064775,0.880226928,6.44E-10,6.34E-10,6.75E-10,3.99E-10,7.09E-09,1.23E+19,6.91E-10,6.70E-10,6.07E-10,3.79E-10,6.84E-09,4.73E+18
4295,21.55614081,230.0803142,29.53609371,0.963369201,6.53E-10,6.80E-10,6.47E-10,4.29E-10,7.23E-09,1.16E+19,6.39E-10,6.81E-10,6.45E-10,3.92E-10,7.18E-09,4.65E+18
4296,23.47855149,230.4545228,106.3300202,0.957009441,6.22E-10,6.44E-10,7.01E-10,3.83E-10,7.19E-09,1.21E+19,6.90E-10,6.49E-10,6.51E-10,4.24E-10,7.09E-09,4.50E+18
4297,22.96510224,220.6613425,103.8417252,0.829175834,6.71E-10,6.20E-10,6.35E-10,3.85E-10,7.36E-09,1.16E+19,7.02E-10,7.07E-10,6.54E-10,3.89E-10,7.31E-09,4.00E+18
